Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2010-12-31,-7214
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-01-31,-7344
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-02-28,-7335
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-03-31,-7364
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-04-30,-7373
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-05-31,-7825
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-06-30,-7645
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-07-31,-8105
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-08-31,-9009
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-09-30,-9585
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-10-31,-8842
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-11-30,-9966
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2011-12-31,-10380
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-01-31,-10337
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-02-29,-9739
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-03-31,-9830
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-04-30,-10590
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-05-31,-12510
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-06-30,-12182
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-07-31,-12406
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-08-31,-12454
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-09-30,-13122
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-10-31,-12710
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-11-30,-12478
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-12-31,-12205
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-01-31,-11677
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-02-28,-11721
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-03-31,-11519
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-04-30,-12392
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-05-31,-11796
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-06-30,-10792
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-07-31,-11146
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-08-31,-10402
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-09-30,-10649
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-10-31,-10320
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-11-30,-9919
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-12-31,-9708
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-01-31,-10222
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-02-28,-10257
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-03-31,-10201
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-04-30,-10960
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-05-31,-11679
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-06-30,-11974
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-07-31,-12143
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-08-31,-12803
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-09-30,-12272
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-10-31,-12739
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-11-30,-13418
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-12-31,-14579
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-01-31,-16405
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-02-28,-16185
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-03-31,-16537
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-04-30,-15333
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-05-31,-14974
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-06-30,-13335
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-07-31,-14223
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-08-31,-14460
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-09-30,-14764
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-10-31,-14542
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-11-30,-13850
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-12-31,-13842
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-01-31,-14654
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-02-29,-15368
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-03-31,-14963
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-04-30,-14746
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-05-31,-15242
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-06-30,-16665
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-07-31,-17393
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-08-31,-17255
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-09-30,-16779
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-10-31,-14486
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-11-30,-13086
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-12-31,-12711
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-01-31,-12678
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-02-28,-12859
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-03-31,-394
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-04-30,-402
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-05-31,-420
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-06-30,-404
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-07-31,-388
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-08-31,-386
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-09-30,-380
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-10-31,-397
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-11-30,-414
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-12-31,-402
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-01-31,-393
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-02-28,-393
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-03-31,-414
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-04-30,-408
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-05-31,-414
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-06-30,-421
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-07-31,-421
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-08-31,-427.77
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-09-30,-414.41
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-10-31,-416.08
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-11-30,-415.37
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-12-31,-445.43
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-01-31,-450.59
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-02-28,-460.02
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-03-31,-488.9
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-04-30,-482.83
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-05-31,-520.95
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-06-30,-543.34
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-07-31,-552.17
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-08-31,-599.63
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-09-30,-578.44
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-10-31,-563.64
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-11-30,-576.01
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-12-31,-525.97
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-01-31,-582.45
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-02-29,-597.93
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-03-31,-567.6
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-04-30,-560.87
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-05-31,-555.89
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-06-30,-549
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-07-31,-555.5
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-08-31,-534.92
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-09-30,-554.94
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-10-31,-544.52
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-11-30,-531.31
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-12-31,-498.05
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-01-31,-476.92
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-02-28,-400.27
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-03-31,-415.09
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-04-30,-419.05
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-05-31,-420.67
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-06-30,-449.45
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-07-31,-473.42
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-08-31,-475.41
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-09-30,-437.8
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-10-31,-395.88
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-11-30,-436.94
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-12-31,-340.13
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-01-31,-334.57
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-02-28,-322.45
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-03-31,-281.14
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-04-30,-268.35
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-05-31,-253.83
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-06-30,-245.08
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-07-31,-266.99
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-08-31,-243.94
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-09-30,-230.21
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-10-31,-191.6
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-11-30,-198.73
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-12-31,-180.69
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-01-31,-196.28
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-02-28,-187.22
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-03-31,-196.58
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-04-30,-194.32
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-05-31,-184.52
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-06-30,-174.82
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-07-31,-173.23
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-08-31,-172.34
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-02-29,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-02-29,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-02-29,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-02-29,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-08-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-09-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-10-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-11-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-12-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-01-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-02-28,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-03-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-04-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-05-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-06-30,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-07-31,0
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-08-31,0
